timestamp,close,open,high,low,volume,sma_20,sma_50,sma_200,ema_20,ema_50,bb_middle,bb_upper,bb_lower,volume_ma,atr_10
2016-03-18,2049.58,2049.58,2059.8278999999998,2039.3320999999999,0,1986.087,,,1988.4171524669912,1943.017713769469,1986.087,2061.7337458095785,1910.4402541904215,0.0,24.083739999999786
2016-03-21,2051.6,2051.6,2061.8579999999997,2041.3419999999999,0,1991.3919999999998,,,1994.4345665177539,1947.2758426412547,1991.3919999999998,2069.8821352433943,1912.9018647566054,0.0,24.133579999999778
2016-03-22,2049.8,2049.8,2060.049,2039.5510000000002,0,1997.8185,,,1999.7074649446345,1951.296397831794,1997.8185,2073.116829966803,1922.5201700331972,0.0,22.94374999999975
2016-03-23,2036.71,2036.71,2046.8935499999998,2026.52645,0,2003.164,,,2003.2315159022883,1954.6459508579983,2003.164,2073.120795509048,1933.2072044909519,0.0,23.276474999999778
2016-03-24,2035.94,2035.94,2046.1196999999997,2025.7603000000001,0,2007.3760000000002,,,2006.3466096258799,1957.8339527851356,2007.3760000000002,2074.3672514005416,1940.3847485994586,0.0,23.322844999999756
2016-03-28,2037.05,2037.05,2047.2352499999997,2026.86475,0,2011.8260000000002,,,2009.2707420424626,1960.9404644406204,2011.8260000000002,2073.86521320211,1949.78678679789,0.0,21.086799999999744
2016-03-29,2055.01,2055.01,2065.28505,2044.7349500000003,0,2017.9650000000001,,,2013.6268618479426,1964.629465835106,2017.9650000000001,2070.3957906723367,1965.5342093276636,0.0,21.890664999999785
2016-03-30,2063.95,2063.95,2074.2697499999995,2053.6302499999997,0,2022.2450000000001,,,2018.419541671948,1968.5243887435333,2022.2450000000001,2075.0337470065956,1969.4562529934044,0.0,21.938684999999804
2016-03-31,2059.74,2059.74,2070.0386999999996,2049.4413,0,2025.9095000000002,,,2022.3548234174768,1972.1014715379047,2025.9095000000002,2078.410362940277,1973.408637059723,0.0,21.8558149999998
2016-04-01,2072.78,2072.78,2083.1439,2062.4161000000004,0,2029.8785,,,2027.1572211872408,1976.0496491246536,2029.8785,2084.0080421918087,1975.748957808191,0.0,21.838909999999874
2016-04-04,2066.13,2066.13,2076.46065,2055.7993500000002,0,2033.1855,,,2030.8689144075036,1979.582211904079,2033.1855,2087.7066860221626,1978.6643139778375,0.0,21.85545999999986
2016-04-05,2045.17,2045.17,2055.39585,2034.94415,0,2035.3559999999998,,,2032.2309225591698,1982.1542820254879,2035.3559999999998,2088.0347752725,1982.6772247274992,0.0,22.92244499999988
2016-04-06,2066.66,2066.66,2076.9932999999996,2056.3266999999996,0,2039.7259999999999,,,2035.5098823154394,1985.4682317499785,2039.7259999999999,2087.038499027325,1992.413500972675,0.0,24.054974999999853
2016-04-07,2041.91,2041.91,2052.11955,2031.70045,0,2042.3584999999998,,,2036.1194173330166,1987.6816344264498,2042.3584999999998,2083.274579081072,2001.4424209189278,0.0,25.223574999999823
2016-04-08,2047.6,2047.6,2057.8379999999997,2037.3619999999999,0,2045.2599999999998,,,2037.2128061584435,1990.0313742528635,2045.2599999999998,2077.7839014944575,2012.7360985055423,0.0,25.235234999999854
2016-04-11,2041.99,2041.99,2052.1999499999997,2031.78005,0,2046.2499999999995,,,2037.6677770004967,1992.068967419418,2046.2499999999995,2076.9726499679427,2015.5273500320563,0.0,25.24017499999984
2016-04-12,2061.72,2061.72,2072.0285999999996,2051.4114,0,2048.354,,,2039.9584649052113,1994.8003804617938,2048.354,2077.1038403839984,2019.6041596160012,0.0,25.420529999999804
2016-04-13,2082.42,2082.42,2092.8320999999996,2072.0079,0,2051.6784999999995,,,2044.0024206285243,1998.2364439730961,2051.6784999999995,2080.0157875238733,2023.341212476126,0.0,26.46778999999981
2016-04-14,2082.78,2082.78,2093.1938999999998,2072.3661,0,2054.4564999999993,,,2047.6955234258076,2001.5518775427788,2054.4564999999993,2083.580547777524,2025.3324522224748,0.0,26.4908299999998
2016-04-15,2080.73,2080.73,2091.1336499999998,2070.32635,0,2056.4635,,,2050.841664051921,2004.6569019528658,2056.4635,2087.0591799668146,2025.867820033185,0.0,26.23116999999977
2016-04-18,2094.34,2094.34,2104.8116999999997,2083.8683,0,2058.7015,1993.7040000000002,,2054.9843627136424,2008.1738861900085,2058.7015,2093.4442479899753,2023.958752010025,0.0,26.57320999999977
2016-04-19,2100.8,2100.8,2111.304,2090.2960000000003,0,2061.1615,1998.1190000000001,,2059.3477567409145,2011.8062828100083,2061.1615,2100.4561988657197,2021.8668011342806,0.0,25.55542499999974
2016-04-20,2102.4,2102.4,2112.912,2091.888,0,2063.7915000000003,2003.0982000000001,,2063.447970384637,2015.3589776017727,2063.7915000000003,2106.7542516883154,2020.8287483116853,0.0,24.475494999999775
2016-04-21,2091.48,2091.48,2101.9374,2081.0226,0,2066.53,2007.8836,,2066.117687490862,2018.3441157350367,2066.53,2109.205762626926,2023.8542373730743,0.0,23.117279999999823
2016-04-22,2091.58,2091.58,2102.0379,2081.1221,0,2069.3120000000004,2012.6779999999999,,2068.5426696345894,2021.2161111964078,2069.3120000000004,2110.8299411313924,2027.7940588686083,0.0,23.16125999999981
2016-04-25,2087.79,2087.79,2098.2289499999997,2077.3510499999998,0,2071.849,2017.8521999999998,,2070.3757487170096,2023.8268519338035,2071.849,2111.211377923466,2032.4866220765343,0.0,23.207059999999842
2016-04-26,2091.7,2091.7,2102.1584999999995,2081.2414999999996,0,2073.6835,2022.3905999999997,,2072.40662979158,2026.4885440148307,2073.6835,2113.1612412434465,2034.205758756554,0.0,22.29489999999987
2016-04-27,2095.15,2095.15,2105.6257499999997,2084.67425,0,2075.2435,2026.3819999999996,,2074.572665049525,2029.1811501318964,2075.2435,2115.5586658939033,2034.9283341060968,0.0,21.278839999999853
2016-04-28,2075.81,2075.81,2086.1890499999995,2065.43095,0,2076.047,2029.3617999999994,,2074.6905064733796,2031.0097324796652,2076.047,2115.6962118989877,2036.3977881010123,0.0,22.167964999999914
2016-04-29,2065.3,2065.3,2075.6265,2054.9735,0,2075.6730000000002,2032.3111999999994,,2073.796172523534,2032.3544488530117,2075.6730000000002,2115.5921609974102,2035.7538390025902,0.0,22.170884999999906
2016-05-02,2081.43,2081.43,2091.83715,2071.02285,0,2076.4380000000006,2035.5841999999993,,2074.523203711769,2034.2789802705406,2076.4380000000006,2116.1731280885174,2036.702871911484,0.0,22.4164299999999
2016-05-03,2063.37,2063.37,2073.6868499999996,2053.0531499999997,0,2077.348000000001,2037.9415999999992,,2073.4609938344574,2035.4198045736568,2077.348000000001,2114.8382225007836,2039.857777499218,0.0,23.153314999999928
2016-05-04,2051.12,2051.12,2061.3756,2040.8644,0,2076.571000000001,2040.538599999999,,2071.3332801359375,2036.035498511945,2076.571000000001,2115.6062196706666,2037.5357803293348,0.0,23.301474999999936
2016-05-05,2050.63,2050.63,2060.88315,2040.37685,0,2077.0070000000005,2042.955199999999,,2069.3615391706103,2036.6078319036335,2077.0070000000005,2114.579535938401,2039.4344640615998,0.0,23.21436499999991
2016-05-06,2057.14,2057.14,2067.4257,2046.8543,0,2077.4840000000004,2045.0639999999992,,2068.1975830591236,2037.4130149662362,2077.4840000000004,2113.7024276446805,2041.26557235532,0.0,23.179924999999912
2016-05-09,2058.69,2058.69,2068.9834499999997,2048.39655,0,2078.3190000000004,2047.276799999999,,2067.292098958255,2038.2474065361878,2078.3190000000004,2111.75511278087,2044.8828872191305,0.0,23.150824999999895
2016-05-10,2084.39,2084.39,2094.81195,2073.96805,0,2079.4525000000003,2050.3199999999993,,2068.9204704860404,2040.056920005357,2079.4525000000003,2112.04571393691,2046.8592860630906,0.0,24.671319999999877
2016-05-11,2064.46,2064.46,2074.7823,2054.1377,0,2078.5545000000006,2052.042199999999,,2068.4956637730843,2041.0139035345587,2078.5545000000006,2111.786854225495,2045.3221457745062,0.0,25.601399999999877
2016-05-12,2064.11,2064.11,2074.43055,2053.78945,0,2077.6210000000005,2053.5953999999992,,2068.077981508981,2041.9196328077135,2077.6210000000005,2111.3980080006213,2043.8439919993798,0.0,24.69360499999984
2016-05-13,2046.61,2046.61,2056.8430499999995,2036.3769499999999,0,2075.9150000000004,2054.6595999999995,,2066.033411841459,2042.1035687760384,2075.9150000000004,2112.3712240733257,2039.4587759266751,0.0,25.383259999999883
2016-05-16,2066.66,2066.66,2076.9932999999996,2056.3266999999996,0,2074.5310000000004,2055.9929999999995,,2066.093086904177,2043.0665660789389,2074.5310000000004,2110.1337278079745,2038.9282721920263,0.0,25.76787499999989
2016-05-17,2047.21,2047.21,2057.44605,2036.97395,0,2071.8515,2056.9019999999996,,2064.294697675208,2043.2290536836863,2071.8515,2107.195418869487,2036.5075811305132,0.0,25.898794999999858
2016-05-18,2047.63,2047.63,2057.86815,2037.3918500000002,0,2069.1130000000003,2058.2693999999997,,2062.707583610903,2043.4016398137378,2069.1130000000003,2102.9458629402993,2035.2801370597012,0.0,25.69586499999982
2016-05-19,2040.04,2040.04,2050.2401999999997,2029.8398,0,2066.541,2059.285,,2060.54876612415,2043.2698108014345,2066.541,2101.029137945496,2032.0528620545044,0.0,25.6852749999998
2016-05-20,2052.32,2052.32,2062.5816,2042.0584000000001,0,2064.578,2060.5399999999995,,2059.765074112326,2043.6247201817705,2064.578,2097.4990165475865,2031.6569834524137,0.0,25.882294999999818
2016-05-23,2048.04,2048.04,2058.2801999999997,2037.7998,0,2062.5905,2061.0569999999993,,2058.648400387343,2043.7978684099364,2062.5905,2094.3916045653928,2030.7893954346068,0.0,25.87164499999981
2016-05-24,2076.06,2076.06,2086.4402999999998,2065.6797,0,2061.8085,2062.1853999999994,,2060.306647969501,2045.0630500409195,2061.8085,2091.2794764630275,2032.3375235369729,0.0,26.09947999999981
2016-05-25,2090.54,2090.54,2100.9927,2080.0873,0,2061.578,2063.6775999999995,,2063.186014829548,2046.8464598432365,2061.578,2090.0045943681002,2033.1514056318997,0.0,25.56751999999983
2016-05-26,2090.1,2090.1,2100.5505,2079.6495,0,2062.2925,2064.9351999999994,,2065.749251512448,2048.542677104286,2062.2925,2092.862808866785,2031.7221911332151,0.0,25.59350999999983
2016-05-27,2099.06,2099.06,2109.5552999999995,2088.5647,0,2063.9804999999997,2066.1045999999997,,2068.921703749358,2050.5237485903926,2063.9804999999997,2098.697097259283,2029.263902740716,0.0,24.91926499999977
2016-05-31,2096.96,2096.96,2107.4447999999998,2086.4752,0,2064.7569999999996,2067.0521999999996,,2071.592017677991,2052.344778057436,2064.7569999999996,2101.737801334862,2027.7761986651371,0.0,23.977894999999783
2016-06-01,2099.33,2099.33,2109.8266499999995,2088.83335,0,2066.5549999999994,2068.0067999999997,,2074.233730280087,2054.187335780674,2066.5549999999994,2106.6199890474036,2026.4900109525954,0.0,23.108619999999767
2016-06-02,2105.26,2105.26,2115.7863,2094.7337,0,2069.2619999999997,2069.1159999999995,,2077.188613110555,2056.1901853579025,2069.2619999999997,2112.1523049282973,2026.371695071702,0.0,23.16624999999981
2016-06-03,2099.13,2099.13,2109.62565,2088.6343500000003,0,2071.6869999999994,2070.3643999999995,,2079.278269004788,2057.8740996575925,2071.6869999999994,2115.6135660416426,2027.7604339583565,0.0,23.2253399999998
2016-06-06,2109.41,2109.41,2119.9570499999995,2098.8629499999997,0,2074.3005,2071.8337999999994,,2082.1479576709985,2059.895115357295,2074.3005,2120.7312794804075,2027.8697205195922,0.0,23.08058999999978
2016-06-07,2112.13,2112.13,2122.69065,2101.56935,0,2076.9724999999994,2073.3353999999995,,2085.0033902737605,2061.9435422060283,2076.9724999999994,2125.7139743422167,2028.231025657782,0.0,23.144679999999788
2016-06-08,2119.12,2119.12,2129.7155999999995,2108.5244,0,2078.709,2074.6175999999996,,2088.252591200069,2064.1857562371647,2078.709,2130.9146814411733,2026.5033185588265,0.0,21.423769999999784
2016-06-09,2115.48,2115.48,2126.0573999999997,2104.9026,0,2081.2599999999998,2075.6481999999996,,2090.8456777524434,2066.197295208256,2081.2599999999998,2135.481238798487,2027.0387612015124,0.0,21.04597999999978
2016-06-10,2096.07,2096.07,2106.55035,2085.5896500000003,0,2082.8579999999997,2076.3747999999996,,2091.343232252211,2067.3687738275403,2082.8579999999997,2136.834348660662,2028.8816513393376,0.0,21.944914999999764
2016-06-13,2079.06,2079.06,2089.4552999999996,2068.6647,0,2084.4804999999997,2076.5003999999994,,2090.1734006091433,2067.827253285284,2084.4804999999997,2135.75217412294,2033.2088258770596,0.0,22.586384999999837
2016-06-14,2075.32,2075.32,2085.6965999999998,2064.9434,0,2084.9134999999997,2076.6841999999997,,2088.75879102732,2068.1210864897826,2084.9134999999997,2135.6954310074225,2034.1315689925768,0.0,22.56474499999981
2016-06-15,2071.5,2071.5,2081.8574999999996,2061.1425,0,2086.1279999999997,2077.2107999999994,,2087.115096643766,2068.2535929019477,2086.1279999999997,2134.2029181130815,2038.0530818869179,0.0,22.536914999999816
2016-06-16,2077.99,2077.99,2088.3799499999996,2067.6000499999996,0,2087.6459999999997,2077.4374,,2086.24603982055,2068.635412788146,2087.6459999999997,2132.405553828741,2042.8864461712583,0.0,22.509644999999818
2016-06-17,2071.22,2071.22,2081.5760999999998,2060.8639,0,2089.2049999999995,2078.0235999999995,,2084.814988409069,2068.736769149395,2089.2049999999995,2128.864356100628,2049.545643899371,0.0,22.481734999999844
2016-06-20,2083.25,2083.25,2093.6662499999998,2072.83375,0,2090.7514999999994,2078.7365999999993,,2084.6659418939194,2069.305915457262,2090.7514999999994,2126.582189741743,2054.9208102582556,0.0,22.61694999999986
2016-06-21,2088.9,2088.9,2099.3444999999997,2078.4555,0,2092.7944999999995,2079.6747999999993,,2085.06918552307,2070.0743109295263,2092.7944999999995,2122.5086146506906,2063.0803853493085,0.0,22.59371999999985
2016-06-22,2085.45,2085.45,2095.8772499999995,2075.0227499999996,0,2093.2639999999997,2080.1493999999993,,2085.1054535684916,2070.6772791283684,2093.2639999999997,2122.1499845089857,2064.3780154910137,0.0,22.560049999999865
2016-06-23,2113.32,2113.32,2123.8866,2102.7534,0,2094.4029999999993,2080.7673999999993,,2087.7925532286354,2072.3495426919617,2094.4029999999993,2124.603303309747,2064.2026966902517,0.0,24.288229999999885
2016-06-24,2037.41,2037.41,2047.5970499999999,2027.22295,0,2091.7684999999997,2079.859999999999,,2082.9942148259083,2070.979364547179,2091.7684999999997,2131.3003697681897,2052.2366302318096,0.0,29.908899999999925
2016-06-27,2000.54,2000.54,2010.5426999999997,1990.5373,0,2086.8424999999997,2078.2561999999994,,2075.141432461536,2068.217036525721,2086.8424999999997,2143.4246529887537,2030.260347011246,0.0,31.8556399999999
2016-06-28,2036.09,2036.09,2046.2704499999998,2025.9095499999999,0,2083.799,2077.0911999999994,,2071.4222484175802,2066.9571527403987,2083.799,2144.4889103380674,2023.1090896619323,0.0,34.35336499999992
2016-06-29,2070.77,2070.77,2081.12385,2060.41615,0,2082.3709999999996,2076.490599999999,,2071.3601295206677,2067.106676162344,2082.3709999999996,2142.8659218921503,2021.876078107849,0.0,36.78524999999995
2016-06-30,2098.86,2098.86,2109.3543,2088.3657000000003,0,2082.0509999999995,2076.4197999999997,,2073.9791648044134,2068.3519045481344,2082.0509999999995,2142.1022093396828,2021.9997906603164,0.0,38.56568999999995
2016-07-01,2102.95,2102.95,2113.4647499999996,2092.43525,0,2082.2419999999993,2076.6491999999994,,2076.7382919658976,2069.70869260507,2082.2419999999993,2142.545701762962,2021.9382982370366,0.0,38.59741999999992
2016-07-05,2088.55,2088.55,2098.99275,2078.10725,0,2081.1989999999996,2076.5885999999996,,2077.8632165405743,2070.4475674048713,2081.1989999999996,2140.2324103083333,2022.1655896916657,0.0,38.837069999999905
2016-07-06,2099.73,2099.73,2110.22865,2089.23135,0,2080.579,2076.8273999999997,,2079.945767346234,2071.5958980948762,2080.579,2138.494482849448,2022.663517150552,0.0,38.91603499999992
2016-07-07,2097.9,2097.9,2108.3894999999998,2087.4105,0,2079.518,2076.9513999999995,,2081.6556942656402,2072.6274315029204,2079.518,2135.1948097240956,2023.8411902759046,0.0,38.92848499999991
2016-07-08,2129.9,2129.9,2140.5495,2119.2505,0,2080.239,2077.6463999999996,,2086.250390049865,2074.8734145812373,2080.239,2138.2031315225063,2022.2748684774938,0.0,39.34977499999991
2016-07-11,2137.16,2137.16,2147.8457999999996,2126.4741999999997,0,2082.2935,2078.8733999999995,,2091.0989243308304,2077.31602577413,2082.2935,2145.312633026161,2019.2743669738393,0.0,32.8772299999999
2016-07-12,2152.14,2152.14,2162.9006999999997,2141.3793,0,2085.9475,2080.6101999999996,,2096.9123601088463,2080.250299273184,2085.9475,2156.2330028475076,2015.661997152493,0.0,30.764029999999867
2016-07-13,2152.43,2152.43,2163.1921499999994,2141.66785,0,2089.8030000000003,2082.0301999999997,,2102.199754384194,2083.080875772275,2089.8030000000003,2165.8568978135395,2013.7491021864612,0.0,28.343414999999844
2016-07-14,2163.75,2163.75,2174.56875,2152.93125,0,2094.4155,2084.0377999999996,,2108.0616825380803,2086.2443708400288,2094.4155,2176.7275940081154,2012.103405991885,0.0,26.05390499999985
2016-07-15,2161.74,2161.74,2172.5486999999994,2150.9312999999997,0,2098.603,2086.2502,,2113.1739032487394,2089.204983748263,2098.603,2185.7745453574207,2011.4314546425794,0.0,24.357214999999815
2016-07-18,2166.89,2166.89,2177.7244499999997,2156.05555,0,2103.3865,2088.5753999999997,,2118.2897219869546,2092.2514549738216,2103.3865,2194.63551759241,2012.1374824075904,0.0,24.421154999999818
2016-07-19,2163.78,2163.78,2174.5989,2152.9611,0,2107.413,2090.7081999999996,,2122.6221294167685,2095.0564959552403,2107.413,2201.967871198524,2012.8581288014761,0.0,24.100659999999834
2016-07-20,2173.02,2173.02,2183.8851,2162.1549,0,2111.6189999999997,2092.9948,,2127.4219266151713,2098.113888270721,2111.6189999999997,2210.1083272123324,2013.1296727876668,0.0,24.105814999999847
2016-07-21,2165.17,2165.17,2175.99585,2154.34415,0,2115.605,2094.6103999999996,,2131.0169812232502,2100.743539711085,2115.605,2216.067960024296,2015.1420399757042,0.0,24.173084999999855
2016-07-22,2175.03,2175.03,2185.90515,2164.1548500000004,0,2118.6904999999997,2096.8217999999997,,2135.2086972972265,2103.6567342322187,2118.6904999999997,2222.589776422186,2014.7912235778135,0.0,22.083164999999827
2016-07-25,2168.48,2168.48,2179.3223999999996,2157.6376,0,2125.2439999999997,2098.9091999999996,,2138.3773927927286,2106.1988230858574,2125.2439999999997,2223.9621428214014,2026.525857178598,0.0,22.114484999999785
2016-07-26,2169.18,2169.18,2180.0258999999996,2158.3341,0,2133.676,2101.3605999999995,,2141.310974431516,2108.668673160922,2133.676,2214.7832748765254,2052.5687251234745,0.0,21.709594999999762
2016-07-27,2166.58,2166.58,2177.4129,2155.7471,0,2140.2005,2103.3589999999995,,2143.717548295181,2110.939705585984,2140.2005,2208.187521199495,2072.2134788005046,0.0,21.72374499999978
2016-07-28,2170.06,2170.06,2180.9102999999996,2159.2097,0,2145.165,2105.8159999999993,,2146.2263532194497,2113.258148504181,2145.165,2205.921089926522,2084.4089100734777,0.0,21.67992999999974
2016-07-29,2173.6,2173.6,2184.468,2162.732,0,2148.902,2108.335399999999,,2148.8333671985497,2115.624495621664,2148.902,2206.7926037644484,2091.0113962355517,0.0,21.691789999999763
2016-08-01,2170.84,2170.84,2181.6942,2159.9858,0,2152.2965000000004,2110.9513999999995,,2150.929236989164,2117.789809518854,2152.2965000000004,2206.698544185682,2097.894455814319,0.0,21.695739999999795
2016-08-02,2157.03,2157.03,2167.81515,2146.24485,0,2155.7205000000004,2113.045599999999,,2151.510262037815,2119.3286405181148,2155.7205000000004,2201.101531731932,2110.3394682680687,0.0,21.99147499999981
2016-08-03,2163.79,2163.79,2174.60895,2152.97105,0,2158.9235,2115.360599999999,,2152.6797608913566,2121.072223242895,2158.9235,2195.9365197718803,2121.9104802281195,0.0,21.982244999999786
2016-08-04,2164.25,2164.25,2175.07125,2153.42875,0,2162.241,2117.1243999999992,,2153.781688425513,2122.7654693902323,2162.241,2185.5996011658053,2138.8823988341946,0.0,21.98132499999979
2016-08-05,2182.87,2182.87,2193.7843499999994,2171.95565,0,2164.8895,2118.970999999999,,2156.552003813559,2125.122509806302,2164.8895,2184.5231954990527,2145.2558045009478,0.0,22.759729999999763
2016-08-08,2180.89,2180.89,2191.7944499999994,2169.98555,0,2167.076,2120.786799999999,,2158.869908212268,2127.309470206055,2167.076,2183.118802485262,2151.033197514738,0.0,22.772139999999762
2016-08-09,2181.74,2181.74,2192.6486999999997,2170.8313,0,2168.556,2122.440399999999,,2161.048012192052,2129.4440007862095,2168.556,2184.254846622137,2152.857153377863,0.0,22.784699999999795
2016-08-10,2175.49,2175.49,2186.3674499999997,2164.61255,0,2169.709,2124.010999999999,,2162.4234396023326,2131.249726245574,2169.709,2183.7172665820517,2155.700733417948,0.0,22.79360999999981
2016-08-11,2185.79,2185.79,2196.71895,2174.86105,0,2170.811,2125.740199999999,,2164.6488263068723,2133.3885605104533,2170.811,2186.240981614826,2155.3810183851742,0.0,22.80933999999984
2016-08-12,2184.05,2184.05,2194.97025,2173.12975,0,2171.9265000000005,2127.3159999999993,,2166.4965571347893,2135.3752836276904,2171.9265000000005,2187.8142765329267,2156.0387234670743,0.0,22.81978999999983
2016-08-15,2190.15,2190.15,2201.10075,2179.19925,0,2173.0895000000005,2129.136399999999,,2168.749265979095,2137.523311720722,2173.0895000000005,2190.733226155037,2155.445773844964,0.0,22.839099999999824
2016-08-16,2178.15,2178.15,2189.0407499999997,2167.25925,0,2173.8080000000004,2130.511199999999,,2169.644573981086,2139.116515182655,2173.8080000000004,2191.020584869714,2156.5954151302867,0.0,22.668659999999818
2016-08-17,2182.22,2182.22,2193.1310999999996,2171.3089,0,2174.268000000001,2131.9129999999986,,2170.842233601935,2140.80684792059,2174.268000000001,2191.8790367309607,2156.656963269041,0.0,22.687089999999806
2016-08-18,2187.02,2187.02,2197.9550999999997,2176.0849,0,2175.3605000000007,2133.270999999999,,2172.3829732588933,2142.6191283942926,2175.3605000000007,2193.302950076265,2157.4180499237364,0.0,22.7098599999998
2016-08-19,2183.87,2183.87,2194.7893499999996,2172.9506499999998,0,2175.8025000000007,2134.638799999999,,2173.4769758056655,2144.2368096337323,2175.8025000000007,2194.141815116705,2157.4631848832964,0.0,21.940294999999832
2016-08-22,2182.64,2182.64,2193.5532,2171.7268,0,2176.510500000001,2136.370199999999,,2174.349644776554,2145.742817099076,2176.510500000001,2194.7525964573797,2158.268403542622,0.0,21.942044999999872
2016-08-23,2186.9,2186.9,2197.8345,2175.9655000000002,0,2177.3965000000007,2138.5269999999987,,2175.5449167025968,2147.3568242716615,2177.3965000000007,2195.85944984136,2158.9335501586415,0.0,21.947204999999848
2016-08-24,2175.44,2175.44,2186.3172,2164.5628,0,2177.839500000001,2140.5293999999985,,2175.5349246356827,2148.458125280616,2177.839500000001,2195.622334390216,2160.056665609786,0.0,22.005434999999853
2016-08-25,2172.47,2172.47,2183.3323499999997,2161.60765,0,2177.960000000001,2142.5487999999987,,2175.243027051332,2149.399767426474,2177.960000000001,2195.5525175482844,2160.3674824517175,0.0,21.99211499999983
2016-08-26,2169.04,2169.04,2179.8851999999997,2158.1947999999998,0,2177.732000000001,2144.3697999999986,,2174.652262570253,2150.169972625436,2177.732000000001,2195.6770994337367,2159.786900566265,0.0,21.977104999999845
